x,y
7.85,-7.15
-5.55,4.5
5.83,-1.77
1.48,-2.68
1.72,2.64
-3.0,-7.67
3.66,2.66
-6.83,-7.78
-2.77,-3.87
7.08,-4.95
-0.62,0.91
6.86,1.6
0.12,4.55
3.66,4.69
3.76,-0.33
-0.42,-3.7
-4.32,3.78
-3.94,-4.23
-4.51,4.8
1.54,5.86
7.79,-3.91
-0.34,5.66
4.81,6.1
-5.54,-4.97
6.16,-3.66
-6.11,-4.2
7.4,-1.24
4.7,-7.71
-5.99,0.94
5.56,5.6
-5.87,-7.79
-6.87,0.33
1.32,3.68
7.3,0.19
7.95,4.66
-0.19,-4.35
-6.9,-0.39
5.27,-1.88
7.17,-5.68
-1.06,-4.79
-3.71,5.05
4.06,1.89
-7.41,-4.25
7.83,-2.11
-0.35,3.41
7.45,1.72
4.98,1.61
-6.56,4.63
-2.53,6.12
3.82,-3.54
0.18,5.83
5.82,0.83
-1.77,2.47
2.93,4.06
1.3,-4.63
-3.21,1.47
6.91,4.16
0.71,-4.44
7.41,5.87
-0.07,-5.0
-6.58,1.91
-7.52,-3.68
-7.64,-5.89
-2.33,2.07
-6.91,-4.2
6.29,2.8
-0.56,-2.6
7.4,-3.38
-6.4,5.49
-3.84,-2.89
-6.2,-3.07
2.68,2.6
3.15,5.34
5.32,2.45
7.28,-6.48
-7.87,-7.77
6.16,4.78
-6.78,3.46
7.01,2.32
-3.1,4.2
-2.33,0.4
-1.4,0.46
-7.58,-5.2
3.46,1.39
7.71,3.16
-3.07,3.43
2.59,6.14
6.27,-0.33
2.43,4.4
-2.47,-7.76
-3.82,-7.86
0.08,3.71
4.49,5.09
0.73,5.53
4.14,-4.34
-0.99,5.17
4.12,5.88
0.52,-5.47
4.7,0.01
6.7,-4.61
